Episode,Kick_Speed,NN_start_speed,CRS_speed,location_of_patch,friction,Rewards,Stop_Distance
444,34.88,34.88,-0.01,32.3,0.19,-98.88,44.74
445,35.41,35.41,-0.01,27.81,0.53,-128.28,47.87
446,17.03,17.03,-0.01,62.5,0.28,-35.75,25.88
447,12.01,12.01,-0.01,56.55,0.39,-35.83,25.89
448,9.09,9.09,-0.01,51.1,0.46,-36.14,25.95
449,17.73,17.73,-0.01,80.16,0.54,-35.97,25.92
450,37.64,37.64,-0.01,48.82,0.36,-54.55,34.02
451,13.17,13.17,-0.01,94.47,0.73,-34.57,25.65
452,16.88,16.88,-0.01,45.29,0.58,-35.38,25.81
453,42.33,42.33,-0.01,26.64,0.7,-53.72,33.9
454,30.08,30.08,-0.01,29.99,0.58,-171.49,56.8
455,8.48,8.26,-0.01,47.62,0.39,-35.66,25.86
456,5.03,5.03,-0.01,34.05,0.66,-35.92,25.91
457,17.17,17.17,-0.01,9.47,0.64,-295.11,75.92
458,44.89,44.89,-0.01,43.31,0.44,-25.84,19.04
459,22.74,22.74,-0.01,64.39,0.54,-35.8,25.89
460,33.07,33.07,-0.01,72.12,0.33,-25.76,23.86
461,34.75,34.75,-0.01,97.53,0.27,-35.45,25.82
462,20.79,20.25,-0.01,14.01,0.59,-287.51,75.42
463,17.05,17.05,-0.01,63.38,0.52,-35.54,25.84
464,17.38,17.38,-0.01,61.64,0.5,-35.93,25.91
465,26.56,26.56,-0.01,26.69,0.7,-196.99,63.89
466,12.67,12.67,-0.01,14.7,0.59,-35.84,25.89
467,19.53,19.53,-0.01,80.33,0.47,-35.84,25.89
468,43.48,42.7,-0.01,12.84,0.28,-55.86,34.22
469,33.03,33.03,-0.01,44.48,0.2,-99.02,44.75
470,39.76,39.76,-0.01,87.35,0.48,-42.76,27.16
471,9.2,9.2,-0.01,72.35,0.51,-28.12,24.36
472,13.23,13.23,-0.01,59.66,0.55,-34.75,25.69
473,31.37,31.37,-0.01,85.77,0.3,-35.66,25.86
474,10.36,10.36,-0.01,77.32,0.36,-35.97,25.92
475,9.12,8.86,-0.01,66.77,0.54,-36.26,25.97
476,39.14,39.14,-0.01,60.49,0.32,-45.8,27.69
477,22.72,22.72,-0.01,43.11,0.34,-35.91,25.91
478,11.91,11.91,-0.01,96.71,0.45,-35.63,25.85
479,34.65,34.65,-0.01,60.59,0.54,-35.73,25.87
480,32.56,32.56,-0.01,28.24,0.61,-133.41,53.34
481,31.01,31.01,-0.01,59.21,0.65,-36.05,25.93
482,17.98,17.98,-0.01,13.96,0.47,-35.61,25.85
483,22.01,22.01,-0.01,54.27,0.67,-34.58,25.65
484,41.52,41.52,-0.01,50.54,0.52,-34.88,25.71
485,41.35,41.35,-0.01,96.13,0.51,-16.47,21.72
486,25.45,25.45,-0.01,90.64,0.6,-36.05,25.93
487,15.9,15.9,-0.01,15.75,0.41,-35.93,25.91
488,44.97,44.97,-0.0,65.75,0.37,-4.89,12.59
489,23.01,23.01,-0.0,86.8,0.49,-36.11,25.95
490,8.23,8.23,-0.0,8.6,0.22,-35.97,25.92
491,29.36,29.36,-0.0,63.47,0.52,-35.81,25.89
492,30.83,30.83,-0.0,16.06,0.68,-154.36,60.38
493,27.69,27.69,-0.0,30.03,0.65,-160.51,60.9
494,16.74,16.29,-0.0,36.14,0.65,-35.89,25.9
495,16.46,16.01,-0.0,58.17,0.66,-36.11,25.94
496,38.57,38.57,-0.0,25.86,0.49,-69.47,41.23
497,26.86,26.86,-0.0,11.53,0.37,-249.6,67.86
498,12.32,11.99,-0.0,21.2,0.4,-36.01,25.93
499,40.62,40.62,-0.0,42.37,0.48,-38.53,31.49
500,17.88,17.4,-0.0,98.26,0.35,-35.93,25.91
501,23.88,23.88,-0.0,30.27,0.38,-35.8,25.89
502,5.61,5.61,-0.0,5.13,0.91,-35.71,25.87
503,8.18,8.18,-0.0,14.34,0.81,-35.38,25.81
504,30.86,30.86,-0.0,27.3,0.62,-169.18,56.59
505,13.17,13.17,-0.0,29.43,0.43,-35.92,25.91
506,41.15,40.39,-0.0,88.63,0.6,-12.17,20.6
507,40.02,40.02,-0.0,42.34,0.34,-39.5,31.65
508,14.73,14.34,-0.0,84.42,0.57,-36.0,25.92
509,13.86,13.86,-0.0,40.89,0.86,-35.76,25.88
510,6.92,6.92,-0.0,39.79,0.6,-35.45,25.82
511,9.09,9.09,-0.0,44.36,0.32,-36.2,25.96
512,34.24,34.24,-0.0,51.45,0.82,-79.98,42.54
513,31.67,31.67,-0.0,66.62,0.42,-35.87,25.9
514,33.13,33.13,-0.0,60.84,0.29,-36.04,25.93
515,9.21,9.21,-0.0,69.97,0.34,-31.68,25.08
516,40.41,40.41,-0.0,7.25,0.82,-35.92,31.05
517,44.36,44.36,-0.0,73.28,0.48,-0.87,10.55
518,10.29,10.29,-0.0,42.59,0.6,-34.88,25.71
519,22.16,22.16,-0.0,54.06,0.46,-36.03,25.93
520,18.98,18.98,-0.0,47.64,0.61,-35.35,25.8
521,16.18,15.73,-0.0,9.99,0.63,-286.91,75.38
522,11.23,11.23,-0.0,36.42,0.66,-35.37,25.81
523,17.68,17.68,-0.0,41.8,0.74,-35.41,25.81
524,27.28,27.28,-0.0,9.87,0.7,-263.45,68.84
525,41.25,41.25,-0.0,53.38,0.45,-35.75,25.88
526,36.58,36.58,-0.0,60.4,0.38,-48.99,33.18
527,32.48,32.48,-0.0,96.46,0.73,-34.67,25.67
528,23.16,23.16,-0.0,80.49,0.61,-35.73,25.87
529,34.44,34.44,-0.0,82.53,0.39,-35.9,25.91
530,12.96,12.62,-0.0,27.95,0.72,-35.16,25.76
531,44.39,44.39,0.0,67.22,0.68,-10.7,14.82
532,40.4,40.4,0.0,35.45,0.53,-47.77,32.99
533,41.93,41.93,0.0,71.91,0.38,-20.36,17.68
534,6.45,6.45,0.0,5.25,0.38,-35.25,25.78
535,21.66,21.66,0.0,30.68,0.23,-35.42,25.81
536,24.24,24.24,0.0,44.26,0.62,-36.2,25.96
537,14.67,14.67,0.0,76.52,0.48,-35.69,25.87
538,5.31,5.31,0.0,26.7,0.55,-36.09,25.94
539,6.39,6.39,0.0,69.11,0.72,-35.74,25.87
540,29.26,29.26,0.0,21.27,0.56,-160.76,60.92
541,13.24,13.24,0.0,87.94,0.48,-35.48,25.82
542,22.64,22.64,0.0,76.92,0.6,-36.39,26.0
543,21.51,21.51,0.0,18.59,0.18,-239.97,72.17
544,27.41,27.41,0.0,3.16,0.46,-225.6,71.14
545,30.22,30.22,0.0,45.35,0.72,-36.07,25.94
546,29.05,29.05,0.0,84.53,0.69,-36.01,25.93
547,6.65,6.65,0.0,43.51,0.59,-35.58,25.84
548,37.05,37.05,0.0,45.19,0.95,-93.9,39.27
549,7.18,7.18,0.0,46.51,0.57,-35.58,25.84
550,14.47,14.47,0.0,87.79,0.52,-35.96,25.92
551,33.26,33.26,0.0,5.6,0.54,-156.34,60.55
552,33.73,33.03,0.0,14.62,0.31,-135.8,53.57
553,5.95,5.95,0.0,36.42,0.83,-35.7,25.87
554,21.96,21.96,0.0,40.34,0.33,-36.04,25.93
555,24.71,24.71,0.0,36.89,0.53,-35.67,25.86
556,32.63,32.63,0.0,14.0,0.59,-185.5,57.99
557,35.37,35.37,0.0,90.14,0.53,-35.64,25.86
558,21.34,21.34,0.0,38.16,0.86,-35.88,25.9
559,30.39,30.39,0.0,51.44,0.37,-35.87,25.9
560,11.95,11.95,0.0,52.1,0.67,-35.03,25.74
561,23.79,23.2,0.0,61.09,0.43,-35.72,25.87
562,23.68,23.68,0.0,98.86,0.34,-35.17,25.77
563,5.39,5.39,0.0,96.41,0.5,-35.48,25.83
564,10.57,10.28,0.0,96.3,0.26,-35.97,25.92
565,39.35,39.35,0.0,21.28,0.5,-75.45,41.98
566,36.57,36.57,0.0,63.15,0.5,-63.73,35.35
567,5.08,5.08,0.0,91.79,0.52,-35.91,25.91
568,21.54,21.54,0.0,40.4,0.73,-35.61,25.85
569,15.99,15.99,0.0,77.4,0.29,-35.41,25.81
570,11.65,11.65,0.0,45.28,0.38,-36.09,25.94
571,15.77,15.77,0.0,8.0,0.49,-36.08,25.94
572,13.31,13.31,0.0,52.36,0.22,-36.0,25.92
573,35.14,35.14,0.0,21.82,0.43,-135.49,48.59
574,25.57,25.57,0.0,57.88,0.41,-35.65,25.86
575,33.16,33.16,0.0,6.45,0.41,-199.6,59.16
576,30.3,30.3,0.0,71.47,0.36,-26.04,23.92
577,39.88,39.88,0.0,84.48,0.55,-31.27,25.0
578,17.85,17.85,0.0,69.84,0.31,-32.2,25.19
579,43.17,43.17,0.0,71.08,0.48,-12.48,15.4
580,7.13,7.13,0.0,41.92,0.47,-35.36,25.8
581,17.55,17.55,0.0,61.21,0.64,-35.99,25.92
582,20.78,20.78,0.0,52.86,0.35,-35.95,25.91
583,40.99,40.99,0.0,84.11,0.62,-21.81,22.99
584,23.62,23.62,0.0,51.27,0.36,-35.65,25.86
585,11.39,11.39,0.0,11.8,0.52,-35.3,25.79
586,12.29,12.29,0.0,24.54,0.27,-35.93,25.91
587,29.95,29.95,0.0,30.84,0.43,-167.04,56.41
588,9.14,9.14,0.0,25.27,0.36,-34.82,25.7
589,30.56,30.56,0.0,97.46,0.51,-35.8,25.89
590,18.99,18.99,0.0,13.78,0.47,-34.8,25.7
591,23.02,23.02,0.0,9.19,0.41,-263.57,73.81
592,29.12,29.12,0.0,74.81,0.59,-28.97,24.54
593,41.57,41.57,0.0,57.6,0.35,-25.13,23.73
594,44.98,44.98,9.96,83.77,0.7,0,7.38
595,24.68,24.68,9.96,35.35,0.5,-35.13,25.76
596,8.26,8.26,9.96,86.12,0.47,-34.76,25.69
597,35.13,35.13,9.96,44.36,0.45,-71.08,41.44
598,7.75,7.75,9.96,27.09,0.56,-36.16,25.95
599,8.32,8.32,9.96,18.19,0.16,-35.64,25.86
600,18.1,18.1,9.96,5.2,0.55,-315.93,82.27
601,37.92,37.92,9.96,81.64,0.42,-36.16,25.96
602,20.76,20.76,9.96,86.73,0.55,-35.86,25.9
603,28.61,28.61,9.96,12.21,0.32,-202.59,64.33
604,38.64,38.64,9.96,83.14,0.29,-35.53,25.83
605,44.41,44.41,9.36,83.6,0.43,0,7.95
606,14.04,14.04,9.36,72.78,0.7,-30.02,24.75
607,29.2,29.2,9.36,59.86,0.36,-36.01,25.93
608,8.6,8.6,9.36,62.46,0.48,-36.01,25.93
609,13.1,13.1,9.36,56.72,0.56,-35.93,25.91
610,16.06,16.06,9.36,95.21,0.4,-35.14,25.76
611,34.49,34.49,9.36,39.01,0.44,-93.33,44.11
612,14.8,14.8,9.36,84.09,0.56,-34.91,25.72
613,17.51,17.51,9.36,98.17,0.46,-35.86,25.9
614,31.49,31.49,9.36,97.71,0.52,-36.29,25.98
615,11.35,11.35,9.36,57.38,0.74,-36.13,25.95
616,11.28,11.28,9.36,53.94,0.84,-36.11,25.94
617,11.18,11.18,9.36,66.15,0.68,-35.94,25.91
618,10.86,10.86,9.36,95.2,0.45,-36.03,25.93
619,30.35,30.35,9.36,78.26,0.45,-35.86,25.9
620,37.02,37.02,9.36,19.78,0.52,-126.03,47.64
621,38.23,38.23,9.36,11.5,0.43,-121.38,47.16
622,31.11,31.11,9.36,59.38,0.75,-35.75,25.88
623,29.42,28.76,9.36,4.68,0.54,-185.22,57.97
624,10.9,10.9,9.36,46.76,0.32,-36.03,25.93
625,12.75,12.75,9.36,87.28,0.44,-35.63,25.85
626,41.61,41.61,9.36,1.58,0.61,-12.94,20.81
627,9.52,9.52,9.36,49.61,0.45,-36.0,25.92
628,25.57,25.57,9.36,83.02,0.51,-35.42,25.81
629,24.47,23.87,9.36,18.34,0.5,-250.19,67.9
630,5.71,5.71,9.36,35.59,0.47,-35.49,25.83
631,23.51,23.51,9.36,3.45,0.84,-320.43,77.55
632,13.08,13.08,9.36,86.26,0.97,-36.32,25.99
633,34.46,34.46,9.36,46.45,0.37,-69.16,41.19
634,20.32,20.32,9.36,20.87,0.51,-36.35,25.99
635,12.9,12.9,9.36,17.58,0.31,-35.69,25.87
636,30.03,30.03,9.36,72.11,0.43,-27.15,24.16
637,5.62,5.62,9.36,74.39,0.34,-25.93,23.9
638,6.56,6.56,9.36,73.63,0.52,-28.17,24.37
639,12.26,12.26,9.36,56.54,0.6,-36.05,25.93
640,16.49,16.49,9.36,82.14,0.08,-35.34,25.8
641,7.25,7.25,9.36,51.29,0.31,-35.46,25.82
642,25.32,25.32,9.36,55.6,0.35,-35.21,25.77
643,16.9,16.9,9.36,9.8,0.67,-35.99,25.92
644,25.46,25.46,9.36,6.75,0.49,-239.55,72.14
645,23.58,23.58,9.36,7.98,0.54,-271.2,74.33
646,21.13,21.13,9.36,81.0,0.46,-36.04,25.93
647,8.82,8.82,9.36,40.6,0.26,-36.03,25.93
648,27.18,27.18,9.36,79.38,0.5,-35.93,25.91
649,28.66,28.01,9.36,34.93,0.47,-162.39,56.0
650,18.1,18.1,9.36,73.58,0.3,-25.33,23.77
651,15.41,15.41,9.36,45.98,0.54,-35.62,25.85
652,5.82,5.6,9.36,69.03,0.55,-36.25,25.97
653,37.88,37.88,9.36,63.58,0.44,-48.64,28.18
654,28.82,28.82,9.36,40.21,0.66,-35.81,25.89
655,15.7,15.7,9.36,53.41,0.86,-36.11,25.94
656,27.34,27.34,9.36,26.41,0.15,-209.28,59.94
657,29.72,29.72,9.36,80.51,0.64,-35.46,25.82
658,40.32,40.32,9.36,8.26,0.63,-95.7,44.38
659,41.42,41.42,9.36,43.84,0.45,-54.62,29.16
660,27.05,27.05,9.36,7.06,0.39,-257.15,68.4
661,33.64,33.64,9.36,49.91,0.4,-80.06,42.55
662,41.99,41.99,9.36,96.57,0.71,-27.69,19.48
663,10.58,10.58,9.36,7.32,0.68,-35.66,25.86
664,31.26,31.26,9.36,38.05,0.63,-116.51,51.69
665,8.71,8.46,9.36,25.67,0.7,-35.9,25.91
666,15.55,15.55,9.36,29.02,0.29,-34.79,25.69
667,9.04,9.04,9.36,75.62,0.5,-28.18,24.37
668,22.34,22.34,9.36,17.94,0.35,-240.44,72.2
669,31.01,31.01,9.36,32.92,0.7,-147.15,54.63
670,19.99,19.99,9.36,4.44,0.4,-282.96,80.19
671,44.45,44.45,-0.01,69.72,0.4,-4.42,12.38
672,12.28,12.28,-0.01,73.1,0.44,-27.2,24.17
673,13.11,12.76,-0.01,70.62,0.38,-28.57,24.45
674,10.82,10.82,-0.01,11.53,0.76,-35.5,25.83
675,38.89,38.89,-0.01,9.63,0.48,-114.43,46.43
676,16.57,16.57,-0.01,71.05,0.24,-26.64,24.05
677,30.3,30.3,-0.01,91.81,0.69,-35.98,25.92
678,31.33,31.33,-0.01,49.85,0.14,-83.62,42.97
679,37.23,36.5,-0.01,17.8,0.42,-104.8,45.39
680,8.47,8.47,-0.01,91.16,0.41,-35.86,25.9
681,22.44,22.44,-0.01,15.99,0.47,-246.59,72.63
682,37.21,37.21,-0.01,1.22,0.52,-35.63,25.85
683,18.75,18.75,-0.01,53.54,0.35,-35.57,25.84
684,37.11,37.11,-0.01,95.24,0.48,-36.28,25.98
685,22.22,22.22,-0.01,13.72,0.5,-267.21,74.06
686,18.62,18.62,-0.01,83.14,0.42,-35.64,25.86
687,12.07,12.07,-0.01,62.76,0.71,-36.29,25.98
688,38.44,38.44,-0.01,69.92,0.28,-54.23,29.09
689,41.26,41.26,-0.01,81.84,0.47,-17.75,22.04
690,28.7,28.7,-0.01,87.66,0.17,-36.04,25.93
691,41.65,41.65,-0.01,93.64,0.51,-12.42,20.67
692,26.57,26.57,-0.01,86.12,0.69,-35.3,25.79
693,33.79,33.79,-0.01,25.16,0.27,-112.71,51.31
694,32.31,32.31,-0.01,96.0,0.8,-35.47,25.82
695,33.27,33.27,-0.01,92.3,0.54,-34.69,25.68
696,39.28,39.28,-0.01,44.66,0.82,-56.68,34.34
697,44.37,44.37,-0.01,64.1,0.69,-13.89,15.84
698,17.27,16.79,-0.01,8.07,0.63,-297.61,81.12
699,26.77,26.14,-0.01,76.69,0.47,-36.07,25.94
700,17.42,17.42,-0.01,61.41,0.66,-35.91,25.91
701,41.99,41.99,-0.01,76.9,0.38,-12.95,15.55
702,20.75,20.75,-0.01,52.73,0.6,-34.64,25.67
703,17.96,17.96,-0.01,48.4,0.62,-35.3,25.79
704,15.03,15.03,-0.01,95.31,0.48,-36.25,25.97
705,16.58,16.58,-0.01,68.48,0.94,-37.0,26.11
706,19.16,19.16,-0.01,39.35,0.63,-34.42,25.62
707,22.37,22.37,-0.01,50.33,0.4,-34.82,25.7
708,24.5,24.5,-0.01,7.33,0.52,-258.92,73.49
709,39.81,39.81,-0.01,8.96,0.69,-108.23,45.77
710,23.24,23.24,-0.01,86.34,0.34,-35.81,25.89
711,25.06,25.06,-0.01,62.03,0.53,-36.16,25.95
712,25.13,25.13,-0.01,79.37,0.48,-35.79,25.88
713,28.58,28.58,-0.01,70.76,0.56,-28.74,24.49
714,28.39,28.39,-0.01,20.46,0.33,-173.05,61.95
715,19.21,19.21,-0.01,20.51,0.51,-34.68,25.67
716,9.21,8.95,-0.01,43.47,0.53,-34.49,25.64
717,43.98,43.98,-0.01,68.84,0.26,-6.87,13.41
718,28.47,28.47,-0.01,98.09,0.53,-35.94,25.91
719,33.01,33.01,-0.01,70.45,0.63,-29.48,24.64
720,26.89,26.89,-0.01,66.47,0.84,-35.1,25.75
721,31.58,31.58,-0.01,87.89,0.46,-35.86,25.9
722,36.12,35.39,-0.01,93.14,0.47,-36.08,25.94
723,16.79,16.34,-0.01,60.58,0.39,-35.75,25.88
724,15.44,15.44,-0.01,35.71,0.6,-35.73,25.87
725,14.99,14.99,-0.01,7.06,0.6,-35.82,25.89
726,12.29,12.29,-0.01,98.13,0.67,-35.56,25.84
727,36.51,36.51,-0.01,8.02,0.37,-122.35,52.27
728,15.67,15.67,-0.01,1.83,0.21,-377.84,85.97
729,28.2,28.2,-0.01,32.89,0.68,-197.65,59.0
730,23.2,23.2,-0.01,98.06,0.34,-34.94,25.72
731,15.68,15.68,-0.01,29.41,0.58,-35.82,25.89
732,41.58,41.58,-0.01,50.48,0.58,-38.03,26.31
733,21.85,21.85,-0.01,61.21,0.52,-34.73,25.68
734,9.63,9.63,-0.01,83.23,0.64,-35.16,25.77
735,8.59,8.59,-0.01,82.32,0.36,-34.67,25.67
736,18.46,18.46,-0.01,11.34,0.51,-340.76,78.82
737,16.83,16.83,-0.01,14.26,0.48,-35.92,25.91
738,24.02,24.02,-0.01,26.07,0.43,-35.43,25.82
739,30.15,30.15,-0.01,93.08,0.42,-34.83,25.7
740,22.82,22.82,-0.01,43.57,0.14,-148.43,49.85
741,39.92,39.92,-0.01,86.51,0.44,-39.76,26.62
742,13.56,13.56,-0.01,33.69,0.32,-36.11,25.95
743,32.23,32.23,-0.01,51.06,0.46,-36.07,25.94
744,27.97,27.97,-0.01,12.51,0.48,-226.17,66.13
745,36.65,36.65,-0.01,22.28,0.47,-117.82,46.79
746,14.09,14.09,-0.01,23.63,0.54,-35.77,25.88
747,38.93,38.93,-0.01,87.44,0.31,-59.33,29.9
748,41.79,41.79,-0.01,1.55,0.43,-10.7,20.2
749,27.45,27.45,-0.01,7.31,0.61,-266.17,69.04
750,23.3,23.3,-0.01,91.52,0.82,-35.75,25.88
751,40.46,40.46,-0.01,70.3,0.51,-16.1,21.63
752,36.57,36.57,-0.01,41.88,0.42,-96.76,39.62
753,16.02,16.02,-0.01,42.22,0.58,-36.22,25.97
754,44.1,44.1,0.0,1.91,0.28,-3.37,11.89
755,25.38,25.38,0.0,13.23,0.63,-212.34,70.17
756,20.94,20.94,0.0,24.59,0.36,-35.91,25.91
757,18.57,18.57,0.0,48.62,0.34,-35.46,25.82
758,44.26,44.26,0.0,57.99,0.41,-20.09,17.61
759,34.31,33.6,0.0,5.21,0.58,-139.96,53.96
760,31.3,31.3,0.0,12.52,0.49,-207.74,59.82
761,43.64,43.64,0.0,46.62,0.64,-23.82,23.44
762,24.15,24.15,0.0,74.9,0.5,-28.22,24.38
763,26.38,26.38,0.0,3.95,0.57,-253.94,73.14
764,20.64,20.64,0.0,32.43,0.76,-36.16,25.96
765,44.74,44.74,0.0,55.62,0.56,-19.21,17.37
766,37.65,37.65,0.0,8.93,0.85,-95.03,39.41
767,43.15,43.15,0.0,54.5,0.6,-15.14,21.39
768,15.55,15.13,0.0,42.48,0.44,-35.15,25.76
769,6.66,6.66,0.0,18.89,0.48,-35.97,25.92
770,9.19,9.19,0.0,12.3,0.7,-35.78,25.88
771,8.43,8.43,0.0,63.54,0.6,-35.68,25.86
772,15.32,14.91,0.0,8.75,0.3,-36.22,25.97
773,16.68,16.23,0.0,56.47,0.5,-35.7,25.87
774,30.27,30.27,0.0,19.63,0.61,-153.41,60.3
775,35.7,35.7,0.0,62.23,0.33,-35.49,25.83
776,12.08,12.08,0.0,14.41,0.16,-36.26,25.97
777,16.16,16.16,0.0,52.82,0.53,-35.34,25.8
778,39.68,39.68,0.0,32.66,0.56,-74.3,36.79
779,8.58,8.58,0.0,39.97,0.58,-36.05,25.93
780,36.6,36.6,0.0,85.3,0.74,-36.04,25.93
781,31.84,31.15,0.0,54.46,0.53,-35.88,25.9
782,14.05,14.05,0.0,98.86,0.41,-35.61,25.85
783,14.95,14.95,0.0,99.02,0.32,-35.83,25.89
784,32.48,32.48,0.0,39.1,0.61,-143.07,49.33
785,35.86,35.86,0.0,29.7,0.38,-109.81,45.94
786,40.14,40.14,0.0,68.67,0.35,-20.72,22.74
787,20.11,20.11,0.0,94.83,0.61,-35.62,25.85
788,8.53,8.53,0.0,63.06,0.34,-35.42,25.81
789,24.95,24.95,0.0,25.29,0.52,-229.54,66.38
790,19.86,19.86,0.0,19.18,0.25,-34.66,25.67
791,19.38,19.38,0.0,8.09,0.52,-352.62,79.55
792,14.45,14.45,0.0,40.08,0.35,-34.5,25.64
793,6.18,6.18,0.0,95.64,0.47,-36.28,25.98
794,31.74,31.74,0.0,3.21,0.62,-159.81,60.84
795,14.24,14.24,0.0,47.35,0.64,-35.62,25.85
796,24.5,24.5,0.0,35.69,0.61,-35.97,25.92
797,27.2,27.2,0.0,68.29,0.59,-36.05,25.93
798,22.53,22.53,0.0,18.66,0.71,-243.3,72.4
799,23.76,23.76,0.0,43.9,0.61,-35.24,25.78
800,12.29,12.29,0.0,95.41,0.52,-35.91,25.91
801,26.7,26.7,0.0,56.87,0.63,-36.0,25.92
802,5.89,5.89,0.0,46.95,0.55,-35.95,25.92
803,30.94,30.94,0.0,51.58,0.65,-35.2,25.77
804,26.52,26.52,0.0,77.07,0.58,-36.22,25.97
805,36.74,36.74,0.0,65.52,0.4,-46.65,32.81
806,15.65,15.65,0.0,30.18,0.67,-35.92,25.91
807,10.41,10.41,0.0,81.99,0.46,-35.69,25.87
808,23.02,23.02,0.0,46.87,0.67,-36.06,25.94
809,26.57,26.57,0.0,21.4,0.38,-209.38,64.86
810,30.75,30.75,0.0,25.87,0.61,-161.44,55.91
811,22.43,22.43,0.0,23.78,0.66,-35.88,25.9
812,15.28,15.28,0.0,84.76,0.47,-34.41,25.62
813,35.15,35.15,0.0,73.14,0.6,-28.95,24.53
814,11.2,11.2,0.0,61.34,0.3,-34.52,25.64
815,30.79,30.79,0.0,33.24,0.39,-128.31,52.85
816,12.35,12.35,0.0,37.23,0.5,-36.02,25.93
817,7.21,7.21,0.0,48.4,0.58,-35.71,25.87
818,25.32,25.32,0.0,20.79,0.63,-248.89,67.8
819,18.83,18.83,0.0,36.26,0.6,-35.88,25.9
820,42.09,42.09,0.0,34.7,0.68,-40.46,31.81
821,16.74,16.74,0.0,45.68,0.47,-36.11,25.94
822,17.47,17.47,0.0,35.49,0.44,-35.9,25.9
823,30.88,30.2,0.0,34.39,0.45,-126.45,52.67
824,38.42,38.42,0.0,44.09,0.55,-67.24,35.84
825,11.49,11.49,0.0,63.67,0.15,-36.19,25.96
826,6.89,6.89,0.0,96.68,0.66,-35.87,25.9
827,7.69,7.69,0.0,72.23,0.82,-31.34,25.02
828,15.07,15.07,0.0,68.01,0.6,-36.12,25.95
829,40.45,40.45,0.0,4.62,0.39,-107.92,45.73
830,28.08,28.08,0.0,7.25,0.69,-253.91,68.17
831,6.54,6.54,0.0,58.98,0.6,-34.69,25.67
832,34.93,34.21,0.0,15.47,0.87,-129.37,47.98
833,26.71,26.71,0.0,39.38,0.48,-36.02,25.93
834,38.14,38.14,0.0,46.8,0.72,-70.21,36.25
835,8.67,8.67,0.0,88.08,0.5,-35.24,25.78
836,5.05,5.05,0.0,15.26,0.29,-35.73,25.87
837,6.97,6.97,0.0,73.56,0.47,-27.74,24.28
838,24.45,24.45,0.0,67.95,0.49,-36.36,25.99
839,8.64,8.64,0.0,18.65,0.52,-34.81,25.7
840,16.95,16.95,0.0,39.51,0.74,-35.96,25.92
841,10.15,10.15,0.0,4.14,0.2,-35.8,25.89
842,8.98,8.98,0.0,34.12,0.65,-35.88,25.9
843,17.84,17.84,0.0,82.27,0.42,-35.94,25.91
844,31.31,31.31,0.0,56.96,0.65,-35.51,25.83
845,36.02,36.02,0.0,92.87,0.65,-35.94,25.91
846,5.39,5.39,0.0,28.28,0.38,-35.34,25.8
847,34.59,34.59,0.0,83.05,0.32,-35.57,25.84
848,21.13,21.13,0.0,97.37,0.37,-36.24,25.97
849,27.99,27.99,0.0,57.49,0.54,-35.95,25.92
850,44.55,44.55,0.0,17.06,0.51,-41.02,31.9
851,13.46,13.46,0.0,25.7,0.62,-36.05,25.93
852,21.5,21.5,0.0,76.63,0.36,-35.65,25.86
853,21.26,21.26,0.0,55.09,0.72,-35.79,25.89
854,38.11,38.11,0.0,54.47,0.1,-37.36,31.29
855,7.06,7.06,0.0,50.0,0.62,-35.03,25.74
856,13.5,13.5,0.0,87.4,0.31,-35.88,25.9
857,27.42,27.42,0.0,11.01,0.44,-229.77,66.4
858,27.73,27.73,0.0,45.35,0.7,-35.71,25.87
859,37.74,37.74,0.0,1.94,0.5,-35.1,25.75
860,14.23,14.23,0.0,4.55,0.4,-35.86,25.9
861,22.94,22.94,0.0,88.57,0.49,-35.64,25.86
862,22.35,22.35,0.0,24.92,0.61,-34.9,25.71
863,39.37,39.37,0.0,44.97,0.46,-47.2,32.9
864,32.97,32.97,0.0,98.69,0.63,-35.89,25.9
865,9.83,9.83,0.0,80.23,0.75,-36.13,25.95
866,13.57,13.57,0.0,30.66,0.7,-34.9,25.71
867,18.15,18.15,0.0,47.29,0.22,-35.75,25.88
868,16.0,16.0,0.0,9.73,0.4,-35.35,25.8
869,10.28,10.28,0.0,82.37,0.44,-34.81,25.7
870,21.29,21.29,0.0,40.59,0.63,-36.16,25.95
871,42.56,42.56,0.0,59.23,0.35,-12.56,20.71
872,6.2,6.2,0.0,31.49,0.68,-35.51,25.83
873,34.05,34.05,0.0,1.17,0.42,-36.15,25.95
874,13.59,13.59,0.0,85.85,0.52,-35.48,25.83
875,13.1,13.1,0.0,96.75,0.6,-36.05,25.93
876,24.95,24.95,0.0,60.05,0.71,-36.03,25.93
877,26.18,26.18,0.0,96.94,0.36,-35.35,25.8
878,28.18,28.18,0.0,72.0,0.69,-29.99,24.75
879,24.3,24.3,0.0,18.75,0.61,-278.6,69.9
880,33.68,33.68,0.0,96.57,0.53,-34.86,25.71
881,33.92,33.21,0.0,39.64,0.48,-103.81,45.28
882,26.15,26.15,0.0,22.86,0.49,-214.84,65.28
883,29.58,29.58,0.0,87.7,0.53,-35.98,25.92
884,7.83,7.83,0.0,12.31,0.39,-35.83,25.89
885,27.95,27.95,0.0,66.52,0.56,-35.92,25.91
886,19.91,19.91,0.0,15.42,0.46,-296.11,75.98
887,9.36,9.36,0.0,12.23,0.51,-34.29,25.6
